CREATED_DATE,SPECIES,LATITUDE,LONGITUDE,Location
06/04/2016 02:07:00 AM,EASTERN GREY KANGAROO,-35.34606992,149.1168749,POINT (149.1168749 -35.34606992)
06/06/2019 05:18:00 PM,EASTERN GREY KANGAROO,-35.36632052,149.0796823,POINT (149.0796823 -35.36632052)
05/11/2018 09:16:00 PM,EASTERN GREY KANGAROO,-35.39264522,149.1153798,POINT (149.1153798 -35.39264522)
09/30/2017 10:17:00 AM,EASTERN GREY KANGAROO,-35.27206909,149.1966049,POINT (149.1966049 -35.27206909)
02/08/2020 09:14:00 PM,EASTERN GREY KANGAROO,-35.36026167,149.0772473,POINT (149.0772473 -35.36026167)
11/25/2018 08:19:00 AM,EASTERN GREY KANGAROO,-35.32117188,149.1388829,POINT (149.1388829 -35.32117188)
08/08/2019 07:03:00 PM,EASTERN GREY KANGAROO,-35.32455762,149.3755614,POINT (149.3755614 -35.32455762)
07/20/2021 08:42:00 AM,EASTERN GREY KANGAROO,-35.27153947,149.1459754,POINT (149.1459754 -35.27153947)
07/30/2017 11:57:00 AM,EASTERN GREY KANGAROO,-35.37808092,149.0571346,POINT (149.0571346 -35.37808092)
05/10/2018 10:54:00 AM,EASTERN GREY KANGAROO,-35.32107692,149.1042022,POINT (149.1042022 -35.32107692)
03/09/2022 09:52:00 AM,EASTERN GREY KANGAROO,-35.27937772,149.1478148,POINT (149.1478148 -35.27937772)
02/16/2018 06:57:00 AM,EASTERN GREY KANGAROO,-35.36033007,149.0854091,POINT (149.0854091 -35.36033007)
10/17/2016 08:51:00 AM,EASTERN GREY KANGAROO,-35.33551952,149.1447182,POINT (149.1447182 -35.33551952)
01/06/2020 10:28:00 AM,EASTERN GREY KANGAROO,-35.40341842,149.0925486,POINT (149.0925486 -35.40341842)
03/30/2018 11:01:00 AM,EASTERN GREY KANGAROO,-35.20627411,149.1952312,POINT (149.1952312 -35.20627411)
10/01/2018 07:51:00 AM,EASTERN GREY KANGAROO,-35.21292507,149.2127096,POINT (149.2127096 -35.21292507)
08/06/2021 03:04:00 PM,EASTERN GREY KANGAROO,-35.3595443,149.0764272,POINT (149.0764272 -35.3595443)
11/27/2018 10:02:00 PM,EASTERN GREY KANGAROO,-35.29153253,149.0746446,POINT (149.0746446 -35.29153253)
09/05/2016 11:40:00 AM,EASTERN GREY KANGAROO,-35.35096783,149.1026053,POINT (149.1026053 -35.35096783)
11/05/2019 11:16:00 AM,EASTERN GREY KANGAROO,-35.30639693,149.0749206,POINT (149.0749206 -35.30639693)
03/03/2017 12:49:00 PM,EASTERN GREY KANGAROO,-35.34654517,149.0319583,POINT (149.0319583 -35.34654517)
11/19/2019 10:10:00 AM,OTHER,-35.25904099,149.0840409,POINT (149.0840409 -35.25904099)
07/29/2016 02:25:00 PM,EASTERN GREY KANGAROO,-35.26345383,149.1455302,POINT (149.1455302 -35.26345383)
01/15/2017 07:54:00 AM,EASTERN GREY KANGAROO,-35.29781193,149.1223507,POINT (149.1223507 -35.29781193)
03/29/2022 11:42:00 AM,EASTERN GREY KANGAROO,-35.32199684,149.1680027,POINT (149.1680027 -35.32199684)
11/22/2017 05:48:00 AM,EASTERN GREY KANGAROO,-35.22054837,149.0433837,POINT (149.0433837 -35.22054837)
08/27/2019 07:15:00 AM,EASTERN GREY KANGAROO,-35.4511441,149.0813001,POINT (149.0813001 -35.4511441)
04/18/2016 08:26:00 AM,EASTERN GREY KANGAROO,-35.45629603,149.105268,POINT (149.105268 -35.45629603)
07/04/2018 09:42:00 AM,EASTERN GREY KANGAROO,-35.33063932,149.10102,POINT (149.10102 -35.33063932)
09/25/2017 09:58:00 AM,EASTERN GREY KANGAROO,-35.24466293,149.0788316,POINT (149.0788316 -35.24466293)
06/16/2019 08:59:00 AM,EASTERN GREY KANGAROO,-35.26571283,149.1480464,POINT (149.1480464 -35.26571283)
03/31/2019 04:43:00 PM,EASTERN GREY KANGAROO,-35.50781652,149.0668087,POINT (149.0668087 -35.50781652)
12/11/2022 02:04:00 AM,EASTERN GREY KANGAROO,-35.16285372,149.1494704,POINT (149.1494704 -35.16285372)
02/22/2017 08:12:00 AM,EASTERN GREY KANGAROO,-35.3885212,149.0774902,POINT (149.0774902 -35.3885212)
02/02/2020 10:39:00 AM,EASTERN GREY KANGAROO,-35.35766382,149.0743118,POINT (149.0743118 -35.35766382)
10/07/2017 07:59:00 AM,EASTERN GREY KANGAROO,-35.36717947,149.1665149,POINT (149.1665149 -35.36717947)
08/10/2020 09:21:00 AM,WALLAROO,-35.4456503,149.1032193,POINT (149.1032193 -35.4456503)
07/29/2019 03:48:00 PM,EASTERN GREY KANGAROO,-35.38046801,149.0934312,POINT (149.0934312 -35.38046801)
08/22/2017 07:49:00 AM,EASTERN GREY KANGAROO,-35.36941855,149.234492,POINT (149.234492 -35.36941855)
09/12/2019 10:39:00 AM,EASTERN GREY KANGAROO,-35.42171907,149.0768368,POINT (149.0768368 -35.42171907)
05/27/2016 03:46:00 PM,EASTERN GREY KANGAROO,-35.28156794,149.1488893,POINT (149.1488893 -35.28156794)
08/30/2021 03:25:00 PM,EASTERN GREY KANGAROO,-35.2528266,149.0261273,POINT (149.0261273 -35.2528266)
11/25/2016 08:21:00 AM,BROWN SNAKE,-35.23128832,149.1709265,POINT (149.1709265 -35.23128832)
08/20/2016 01:29:00 PM,EASTERN GREY KANGAROO,-35.23894238,149.0556618,POINT (149.0556618 -35.23894238)
03/15/2017 09:25:00 AM,EASTERN GREY KANGAROO,-35.36676497,149.1400496,POINT (149.1400496 -35.36676497)
05/15/2021 11:41:00 PM,EASTERN GREY KANGAROO,-35.38627276,149.1210225,POINT (149.1210225 -35.38627276)
11/04/2016 07:09:00 AM,EASTERN GREY KANGAROO,-35.17725052,149.1956601,POINT (149.1956601 -35.17725052)
06/26/2016 03:20:00 PM,EASTERN GREY KANGAROO,-35.28070295,149.1616094,POINT (149.1616094 -35.28070295)
08/28/2019 12:28:00 PM,EASTERN GREY KANGAROO,-35.27766882,149.0793984,POINT (149.0793984 -35.27766882)
07/19/2016 06:23:00 PM,EASTERN GREY KANGAROO,-35.37092025,149.0805557,POINT (149.0805557 -35.37092025)
10/26/2018 02:46:00 PM,EASTERN GREY KANGAROO,-35.2948691,149.180454,POINT (149.180454 -35.2948691)
06/27/2019 11:25:00 AM,EASTERN GREY KANGAROO,-35.2122386,149.1884546,POINT (149.1884546 -35.2122386)
05/27/2022 01:46:00 PM,BRUSHTAIL POSSUM,-35.34179332,149.1380283,POINT (149.1380283 -35.34179332)
06/13/2018 01:59:00 PM,EASTERN GREY KANGAROO,-35.33644718,149.093979,POINT (149.093979 -35.33644718)
01/01/2022 08:46:00 PM,EASTERN GREY KANGAROO,-35.36040928,149.0772434,POINT (149.0772434 -35.36040928)
03/02/2020 07:50:00 AM,EASTERN GREY KANGAROO,-35.24172679,149.1943909,POINT (149.1943909 -35.24172679)
10/01/2019 01:02:00 PM,EASTERN GREY KANGAROO,-35.34920962,149.1051352,POINT (149.1051352 -35.34920962)
09/04/2019 09:13:00 AM,EASTERN GREY KANGAROO,-35.44657142,149.1306403,POINT (149.1306403 -35.44657142)
08/11/2021 09:36:00 PM,EASTERN GREY KANGAROO,-35.16438855,149.144349,POINT (149.144349 -35.16438855)
02/27/2022 12:54:00 PM,EASTERN GREY KANGAROO,-35.31785807,149.0307925,POINT (149.0307925 -35.31785807)
05/23/2021 07:55:00 PM,EASTERN GREY KANGAROO,-35.4404186,149.122136,POINT (149.122136 -35.4404186)
06/17/2021 02:42:00 PM,BRUSHTAIL POSSUM,-35.23618017,149.0363528,POINT (149.0363528 -35.23618017)
05/06/2019 01:37:00 PM,EASTERN GREY KANGAROO,-35.49950853,149.0787899,POINT (149.0787899 -35.49950853)
11/04/2020 07:39:00 AM,EASTERN GREY KANGAROO,-35.24819633,149.0271317,POINT (149.0271317 -35.24819633)
04/13/2016 09:40:00 AM,EASTERN GREY KANGAROO,-35.25615,149.1604627,POINT (149.1604627 -35.25615)
05/27/2022 12:40:00 PM,EASTERN GREY KANGAROO,-35.19666793,149.1078467,POINT (149.1078467 -35.19666793)
09/14/2019 10:14:00 AM,EASTERN GREY KANGAROO,-35.40796021,149.1496271,POINT (149.1496271 -35.40796021)
07/12/2016 04:32:00 PM,EASTERN GREY KANGAROO,-35.33336656,149.1122267,POINT (149.1122267 -35.33336656)
01/03/2021 01:21:00 AM,EASTERN GREY KANGAROO,-35.27827132,149.1042949,POINT (149.1042949 -35.27827132)
04/06/2021 12:00:00 PM,EASTERN GREY KANGAROO,-35.29760052,149.0695847,POINT (149.0695847 -35.29760052)
05/01/2018 09:22:00 PM,EASTERN GREY KANGAROO,-35.45905053,149.0319738,POINT (149.0319738 -35.45905053)
02/04/2019 12:24:00 PM,EASTERN GREY KANGAROO,-35.39006203,149.1684527,POINT (149.1684527 -35.39006203)
11/24/2018 08:53:00 AM,EASTERN GREY KANGAROO,-35.22088908,149.1447497,POINT (149.1447497 -35.22088908)
07/04/2021 09:13:00 AM,EASTERN GREY KANGAROO,-35.24631856,149.1911167,POINT (149.1911167 -35.24631856)
01/23/2017 12:30:00 PM,EASTERN GREY KANGAROO,-35.28500266,149.1126745,POINT (149.1126745 -35.28500266)
05/20/2016 11:08:00 AM,EASTERN GREY KANGAROO,-35.29843415,149.0711973,POINT (149.0711973 -35.29843415)
11/30/2022 08:24:00 AM,EASTERN GREY KANGAROO,-35.22984609,149.0828099,POINT (149.0828099 -35.22984609)
04/09/2022 12:17:00 PM,RED NECKED WALLABY,-35.27452455,148.9264786,POINT (148.9264786 -35.27452455)
05/22/2018 04:58:00 PM,EASTERN GREY KANGAROO,-35.28010389,149.0344336,POINT (149.0344336 -35.28010389)
07/12/2018 08:23:00 AM,EASTERN GREY KANGAROO,-35.32509087,149.0993205,POINT (149.0993205 -35.32509087)
01/27/2023 08:27:00 AM,WALLAROO,-35.22645825,149.0324377,POINT (149.0324377 -35.22645825)
09/04/2018 11:08:00 AM,EASTERN GREY KANGAROO,-35.41614387,148.9803953,POINT (148.9803953 -35.41614387)
06/13/2018 01:21:00 PM,WOMBAT,-35.27897663,149.06732,POINT (149.06732 -35.27897663)
12/15/2019 07:03:00 AM,EASTERN GREY KANGAROO,-35.46007217,149.0905157,POINT (149.0905157 -35.46007217)
05/26/2018 08:16:00 AM,EASTERN GREY KANGAROO,-35.27469365,149.1224848,POINT (149.1224848 -35.27469365)
03/11/2018 07:20:00 AM,SWAMP WALLABY,-35.33738755,149.0660552,POINT (149.0660552 -35.33738755)
01/05/2018 05:37:00 AM,EASTERN GREY KANGAROO,-35.27801028,149.1530942,POINT (149.1530942 -35.27801028)
07/13/2018 10:20:00 AM,EASTERN GREY KANGAROO,-35.280558,149.1541364,POINT (149.1541364 -35.280558)
10/28/2018 01:44:00 PM,WOMBAT,-35.27465117,149.0101573,POINT (149.0101573 -35.27465117)
07/09/2016 09:16:00 AM,EASTERN GREY KANGAROO,-35.24143035,149.1943974,POINT (149.1943974 -35.24143035)
09/18/2018 04:01:00 PM,EASTERN GREY KANGAROO,-35.3390042,149.1021279,POINT (149.1021279 -35.3390042)
08/16/2016 07:32:00 PM,EASTERN GREY KANGAROO,-35.43192494,149.0758296,POINT (149.0758296 -35.43192494)
12/22/2019 08:58:00 PM,EASTERN GREY KANGAROO,-35.38527648,149.0954643,POINT (149.0954643 -35.38527648)
12/02/2022 06:36:00 AM,EASTERN GREY KANGAROO,-35.31621439,149.0319549,POINT (149.0319549 -35.31621439)
08/31/2017 07:18:00 PM,EASTERN GREY KANGAROO,-35.41034234,149.065291,POINT (149.065291 -35.41034234)
02/25/2021 08:31:00 AM,EASTERN GREY KANGAROO,-35.25166427,149.098677,POINT (149.098677 -35.25166427)
05/19/2020 10:35:00 AM,EASTERN GREY KANGAROO,-35.2777727,149.0796852,POINT (149.0796852 -35.2777727)
08/26/2018 08:42:00 AM,EASTERN GREY KANGAROO,-35.25996681,149.0737187,POINT (149.0737187 -35.25996681)
05/20/2022 12:12:00 PM,OTHER,-35.20098893,149.1004492,POINT (149.1004492 -35.20098893)
12/31/2017 06:13:00 AM,EASTERN GREY KANGAROO,-35.3217299,149.1391667,POINT (149.1391667 -35.3217299)
04/08/2016 06:55:00 PM,EASTERN GREY KANGAROO,-35.29639142,149.164616,POINT (149.164616 -35.29639142)
12/12/2022 09:57:00 AM,,-35.15796519,149.1234,POINT (149.1234 -35.15796519)
06/01/2019 11:21:00 AM,EASTERN GREY KANGAROO,-35.32560263,149.0881232,POINT (149.0881232 -35.32560263)
10/21/2020 09:06:00 AM,WOMBAT,-35.46010289,149.0207493,POINT (149.0207493 -35.46010289)
02/09/2020 08:03:00 AM,EASTERN GREY KANGAROO,-35.20148714,149.0933754,POINT (149.0933754 -35.20148714)
06/09/2017 06:12:00 PM,EASTERN GREY KANGAROO,-35.26951958,149.028629,POINT (149.028629 -35.26951958)
10/11/2018 10:51:00 AM,EASTERN GREY KANGAROO,-35.32661668,149.1783288,POINT (149.1783288 -35.32661668)
02/12/2018 09:36:00 AM,WALLAROO,-35.42933445,149.0774204,POINT (149.0774204 -35.42933445)
05/11/2018 12:24:00 PM,EASTERN GREY KANGAROO,-35.30336734,149.0939664,POINT (149.0939664 -35.30336734)
08/06/2018 02:19:00 PM,WOMBAT,-35.30848617,149.0846011,POINT (149.0846011 -35.30848617)
12/30/2019 07:02:00 PM,EASTERN GREY KANGAROO,-35.3328985,149.0694909,POINT (149.0694909 -35.3328985)
01/04/2018 07:06:00 AM,EASTERN GREY KANGAROO,-35.27265709,149.1330191,POINT (149.1330191 -35.27265709)
06/08/2017 02:25:00 PM,EASTERN GREY KANGAROO,-35.34479,149.1418859,POINT (149.1418859 -35.34479)
07/15/2020 08:10:00 AM,EASTERN GREY KANGAROO,-35.40977175,149.1340773,POINT (149.1340773 -35.40977175)
04/19/2022 08:50:00 AM,EASTERN GREY KANGAROO,-35.20211415,149.1322713,POINT (149.1322713 -35.20211415)
06/15/2019 06:23:00 PM,EASTERN GREY KANGAROO,-35.26398539,149.0329578,POINT (149.0329578 -35.26398539)
05/19/2018 01:28:00 PM,EASTERN GREY KANGAROO,-35.41099457,149.1067162,POINT (149.1067162 -35.41099457)
04/23/2022 11:17:00 AM,EASTERN GREY KANGAROO,-35.34740726,149.0711345,POINT (149.0711345 -35.34740726)
02/19/2019 01:17:00 PM,EASTERN GREY KANGAROO,-35.42056453,149.0893182,POINT (149.0893182 -35.42056453)
04/14/2021 06:56:00 PM,EASTERN GREY KANGAROO,-35.32724737,149.0938628,POINT (149.0938628 -35.32724737)
08/01/2017 07:57:00 AM,EASTERN GREY KANGAROO,-35.16681355,149.1550136,POINT (149.1550136 -35.16681355)
06/07/2020 12:59:00 PM,EASTERN GREY KANGAROO,-35.274105,149.1451817,POINT (149.1451817 -35.274105)
01/18/2020 07:44:00 AM,EASTERN GREY KANGAROO,-35.39261029,149.1080237,POINT (149.1080237 -35.39261029)
05/08/2017 08:31:00 AM,EASTERN GREY KANGAROO,-35.23414855,149.1192685,POINT (149.1192685 -35.23414855)
11/14/2019 10:49:00 AM,EASTERN GREY KANGAROO,-35.19223614,149.0831611,POINT (149.0831611 -35.19223614)
09/17/2018 09:12:00 AM,EASTERN GREY KANGAROO,-35.19869737,149.1320892,POINT (149.1320892 -35.19869737)
07/04/2021 12:44:00 PM,EASTERN GREY KANGAROO,-35.18464128,149.0881519,POINT (149.0881519 -35.18464128)
05/04/2018 10:42:00 AM,EASTERN GREY KANGAROO,-35.37843256,149.1531401,POINT (149.1531401 -35.37843256)
03/04/2018 12:54:00 PM,EASTERN GREY KANGAROO,-35.15710497,149.0931569,POINT (149.0931569 -35.15710497)
09/03/2016 02:08:00 PM,EASTERN GREY KANGAROO,-35.32389216,149.0633052,POINT (149.0633052 -35.32389216)
07/14/2020 06:34:00 PM,EASTERN GREY KANGAROO,-35.1655764,149.1424847,POINT (149.1424847 -35.1655764)
03/25/2017 07:41:00 AM,WOMBAT,-35.28216053,149.0548063,POINT (149.0548063 -35.28216053)
06/08/2022 09:41:00 PM,EASTERN GREY KANGAROO,-35.230614,149.0799299,POINT (149.0799299 -35.230614)
11/09/2017 08:05:00 AM,EASTERN GREY KANGAROO,-35.52807062,149.0409799,POINT (149.0409799 -35.52807062)
12/11/2022 12:28:00 PM,WALLAROO,-35.28079208,149.1272917,POINT (149.1272917 -35.28079208)
08/07/2019 10:55:00 AM,EASTERN GREY KANGAROO,-35.27697011,149.0772062,POINT (149.0772062 -35.27697011)
01/07/2017 08:22:00 AM,EASTERN GREY KANGAROO,-35.31502332,149.08115,POINT (149.08115 -35.31502332)
09/24/2017 02:16:00 AM,WALLAROO,-35.21714062,149.0862545,POINT (149.0862545 -35.21714062)
08/23/2017 10:40:00 AM,EASTERN GREY KANGAROO,-35.44423093,149.1119786,POINT (149.1119786 -35.44423093)
10/12/2019 11:57:00 AM,EASTERN GREY KANGAROO,-35.29003782,149.1263165,POINT (149.1263165 -35.29003782)
04/20/2019 10:17:00 AM,EASTERN GREY KANGAROO,-35.3968304,149.1548205,POINT (149.1548205 -35.3968304)
10/04/2019 09:18:00 AM,EASTERN GREY KANGAROO,-35.30881226,149.1700961,POINT (149.1700961 -35.30881226)
11/10/2018 01:18:00 PM,EASTERN GREY KANGAROO,-35.32604867,149.1655128,POINT (149.1655128 -35.32604867)
04/21/2018 07:09:00 AM,EASTERN GREY KANGAROO,-35.27914102,149.0754257,POINT (149.0754257 -35.27914102)
02/27/2019 09:58:00 AM,EASTERN GREY KANGAROO,-35.20396825,149.0425362,POINT (149.0425362 -35.20396825)
01/10/2018 06:09:00 PM,EASTERN GREY KANGAROO,-35.34473517,149.0613178,POINT (149.0613178 -35.34473517)
08/02/2021 06:54:00 PM,EASTERN GREY KANGAROO,-35.27169465,149.0757508,POINT (149.0757508 -35.27169465)
08/20/2018 09:06:00 AM,EASTERN GREY KANGAROO,-35.33691635,149.1540713,POINT (149.1540713 -35.33691635)
11/05/2019 10:28:00 AM,EASTERN GREY KANGAROO,-35.3973217,149.1048348,POINT (149.1048348 -35.3973217)
06/01/2016 11:13:00 AM,OTHER,-35.32035686,149.1437925,POINT (149.1437925 -35.32035686)
08/15/2022 02:28:00 PM,EASTERN GREY KANGAROO,-35.32229482,149.0640672,POINT (149.0640672 -35.32229482)
06/20/2019 06:58:00 PM,EASTERN GREY KANGAROO,-35.3349314,149.2259762,POINT (149.2259762 -35.3349314)
05/17/2017 10:42:00 AM,EASTERN GREY KANGAROO,-35.36408186,149.0629871,POINT (149.0629871 -35.36408186)
01/23/2016 07:30:00 AM,EASTERN GREY KANGAROO,-35.26811757,149.147948,POINT (149.147948 -35.26811757)
07/30/2020 02:32:00 PM,WALLABY,-35.30978377,149.1168857,POINT (149.1168857 -35.30978377)
02/02/2018 08:59:00 AM,EASTERN GREY KANGAROO,-35.33783075,149.165325,POINT (149.165325 -35.33783075)
08/07/2021 09:45:00 PM,EASTERN GREY KANGAROO,-35.32494018,149.0640369,POINT (149.0640369 -35.32494018)
01/30/2023 09:58:00 AM,EASTERN GREY KANGAROO,-35.27509562,149.075682,POINT (149.075682 -35.27509562)
08/20/2018 03:27:00 PM,EASTERN GREY KANGAROO,-35.26796755,149.1487508,POINT (149.1487508 -35.26796755)
05/11/2020 02:59:00 AM,EASTERN GREY KANGAROO,-35.31075922,149.1158973,POINT (149.1158973 -35.31075922)
09/24/2019 05:53:00 AM,EASTERN GREY KANGAROO,-35.24850832,149.0760929,POINT (149.0760929 -35.24850832)
08/24/2022 09:44:00 AM,EASTERN GREY KANGAROO,-35.39434315,149.1412756,POINT (149.1412756 -35.39434315)
09/10/2019 11:20:00 AM,EASTERN GREY KANGAROO,-35.39277645,149.1077633,POINT (149.1077633 -35.39277645)
12/06/2022 09:14:00 PM,EASTERN GREY KANGAROO,-35.24344409,149.1187402,POINT (149.1187402 -35.24344409)
01/25/2018 02:36:00 PM,EASTERN GREY KANGAROO,-35.19744329,149.1501966,POINT (149.1501966 -35.19744329)
06/06/2016 11:49:00 PM,EASTERN GREY KANGAROO,-35.44316931,149.0983757,POINT (149.0983757 -35.44316931)
02/11/2020 10:03:00 AM,EASTERN GREY KANGAROO,-35.36271042,149.0799584,POINT (149.0799584 -35.36271042)
10/15/2018 07:51:00 PM,EASTERN GREY KANGAROO,-35.4615559,149.1107362,POINT (149.1107362 -35.4615559)
02/22/2019 07:39:00 AM,EASTERN GREY KANGAROO,-35.3200884,149.2102914,POINT (149.2102914 -35.3200884)
09/16/2019 11:47:00 AM,EASTERN GREY KANGAROO,-35.45981837,149.0994136,POINT (149.0994136 -35.45981837)
02/07/2023 07:17:00 AM,EASTERN GREY KANGAROO,-35.34415529,149.1383697,POINT (149.1383697 -35.34415529)
11/02/2016 10:02:00 AM,EASTERN GREY KANGAROO,-35.19521239,149.1706121,POINT (149.1706121 -35.19521239)
06/07/2018 08:47:00 AM,EASTERN GREY KANGAROO,-35.34767217,149.1111502,POINT (149.1111502 -35.34767217)
06/13/2016 11:59:00 AM,WALLAROO,-35.4880271,149.0916846,POINT (149.0916846 -35.4880271)
10/04/2020 04:36:00 AM,EASTERN GREY KANGAROO,-35.28313709,149.1087481,POINT (149.1087481 -35.28313709)
12/15/2020 10:28:00 AM,EASTERN GREY KANGAROO,-35.27846808,149.1448248,POINT (149.1448248 -35.27846808)
08/11/2018 09:57:00 AM,EASTERN GREY KANGAROO,-35.44107992,149.0865352,POINT (149.0865352 -35.44107992)
10/05/2019 08:25:00 PM,OTHER BIRDS OF PREY (COMMENTS FOR SPECIES),-35.33074833,149.1607628,POINT (149.1607628 -35.33074833)
08/09/2016 09:26:00 AM,EASTERN GREY KANGAROO,-35.32646008,149.0328648,POINT (149.0328648 -35.32646008)
05/20/2017 04:23:00 PM,WOMBAT,-35.46909593,149.0300648,POINT (149.0300648 -35.46909593)
05/28/2018 08:51:00 AM,WOMBAT,-35.45464465,149.1500573,POINT (149.1500573 -35.45464465)
07/04/2017 07:04:00 PM,EASTERN GREY KANGAROO,-35.30354258,149.1503372,POINT (149.1503372 -35.30354258)
09/15/2017 08:27:00 AM,EASTERN GREY KANGAROO,-35.21001596,149.1213981,POINT (149.1213981 -35.21001596)
08/15/2016 09:29:00 AM,EASTERN GREY KANGAROO,-35.32054396,149.2016668,POINT (149.2016668 -35.32054396)
05/26/2018 11:01:00 AM,WOMBAT,-35.17553357,148.9357979,POINT (148.9357979 -35.17553357)
08/18/2018 10:20:00 PM,EASTERN GREY KANGAROO,-35.37775066,149.0965914,POINT (149.0965914 -35.37775066)
04/07/2016 02:15:00 PM,BROWN SNAKE,-35.33698145,149.0019591,POINT (149.0019591 -35.33698145)
07/18/2016 10:36:00 AM,EASTERN GREY KANGAROO,-35.43111107,149.1058333,POINT (149.1058333 -35.43111107)
11/09/2020 07:48:00 AM,EASTERN GREY KANGAROO,-35.2458161,149.1894105,POINT (149.1894105 -35.2458161)
10/17/2016 10:03:00 AM,EASTERN GREY KANGAROO,-35.20822556,149.1177072,POINT (149.1177072 -35.20822556)
08/01/2016 10:33:00 AM,EASTERN GREY KANGAROO,-35.39062302,149.1116941,POINT (149.1116941 -35.39062302)
06/23/2016 09:29:00 AM,EASTERN GREY KANGAROO,-35.32829297,149.053693,POINT (149.053693 -35.32829297)
02/14/2020 09:07:00 AM,EASTERN GREY KANGAROO,-35.3467957,149.0692495,POINT (149.0692495 -35.3467957)
07/18/2016 09:27:00 PM,EASTERN GREY KANGAROO,-35.32291624,149.1095248,POINT (149.1095248 -35.32291624)
08/12/2016 11:27:00 AM,EASTERN GREY KANGAROO,-35.37667966,149.0983974,POINT (149.0983974 -35.37667966)
05/14/2018 12:13:00 PM,EASTERN GREY KANGAROO,-35.46206668,149.1221921,POINT (149.1221921 -35.46206668)
07/17/2019 09:41:00 AM,EASTERN GREY KANGAROO,-35.22190293,149.1957065,POINT (149.1957065 -35.22190293)
05/22/2016 02:03:00 PM,EASTERN GREY KANGAROO,-35.19262259,149.0661343,POINT (149.0661343 -35.19262259)
08/11/2018 07:39:00 PM,EASTERN GREY KANGAROO,-35.4323365,149.1699656,POINT (149.1699656 -35.4323365)
09/29/2016 03:40:00 PM,EASTERN GREY KANGAROO,-35.42319344,149.0679787,POINT (149.0679787 -35.42319344)
03/08/2021 09:35:00 AM,EASTERN GREY KANGAROO,-35.19754558,149.1035549,POINT (149.1035549 -35.19754558)
09/13/2022 11:30:00 AM,EASTERN GREY KANGAROO,-35.21758131,149.0871748,POINT (149.0871748 -35.21758131)
02/11/2020 07:41:00 AM,EASTERN GREY KANGAROO,-35.29425597,148.9296052,POINT (148.9296052 -35.29425597)
03/13/2017 09:18:00 AM,EASTERN GREY KANGAROO,-35.37475789,149.1442724,POINT (149.1442724 -35.37475789)
09/24/2018 11:03:00 AM,EASTERN GREY KANGAROO,-35.1979031,149.0923614,POINT (149.0923614 -35.1979031)
07/02/2020 06:45:00 PM,EASTERN GREY KANGAROO,-35.25081398,149.1543202,POINT (149.1543202 -35.25081398)
08/03/2017 10:03:00 AM,EASTERN GREY KANGAROO,-35.26072439,149.0757626,POINT (149.0757626 -35.26072439)
12/16/2022 07:25:00 PM,EASTERN GREY KANGAROO,-35.43057317,149.063861,POINT (149.063861 -35.43057317)
06/16/2021 10:08:00 AM,EASTERN GREY KANGAROO,-35.41156375,149.1283704,POINT (149.1283704 -35.41156375)
06/24/2016 10:57:00 AM,EASTERN GREY KANGAROO,-35.39716928,149.0200793,POINT (149.0200793 -35.39716928)
06/21/2018 01:55:00 PM,EASTERN GREY KANGAROO,-35.27654223,149.0273849,POINT (149.0273849 -35.27654223)
12/16/2017 08:13:00 AM,EASTERN GREY KANGAROO,-35.36009578,149.1423845,POINT (149.1423845 -35.36009578)
11/07/2022 12:20:00 PM,EASTERN GREY KANGAROO,-35.24804659,149.0614366,POINT (149.0614366 -35.24804659)
02/08/2023 07:46:00 AM,EASTERN GREY KANGAROO,-35.52976269,149.1413176,POINT (149.1413176 -35.52976269)
01/24/2020 02:19:00 PM,EASTERN GREY KANGAROO,-35.18969589,149.0713429,POINT (149.0713429 -35.18969589)
01/29/2020 02:31:00 PM,EASTERN GREY KANGAROO,-35.31015168,149.2011325,POINT (149.2011325 -35.31015168)
08/18/2019 06:39:00 AM,EASTERN GREY KANGAROO,-35.29877264,149.0286663,POINT (149.0286663 -35.29877264)
06/20/2020 07:03:00 AM,EASTERN GREY KANGAROO,-35.28395067,149.0888001,POINT (149.0888001 -35.28395067)
05/14/2022 02:11:00 PM,EASTERN GREY KANGAROO,-35.43654705,149.1241504,POINT (149.1241504 -35.43654705)
12/21/2017 11:50:00 AM,EASTERN GREY KANGAROO,-35.27004167,149.1660391,POINT (149.1660391 -35.27004167)
04/27/2021 08:30:00 AM,EASTERN GREY KANGAROO,-35.34913188,149.0696849,POINT (149.0696849 -35.34913188)
12/20/2022 11:00:00 AM,EASTERN GREY KANGAROO,-35.39694583,149.0699302,POINT (149.0699302 -35.39694583)
09/07/2016 08:43:00 PM,EASTERN GREY KANGAROO,-35.37116782,149.1311676,POINT (149.1311676 -35.37116782)
01/13/2023 07:08:00 PM,EASTERN GREY KANGAROO,-35.39815919,149.0691936,POINT (149.0691936 -35.39815919)
05/03/2016 03:26:00 PM,EASTERN GREY KANGAROO,-35.47847127,149.0900956,POINT (149.0900956 -35.47847127)
01/12/2023 10:00:00 AM,EASTERN GREY KANGAROO,-35.22055139,149.1194631,POINT (149.1194631 -35.22055139)
01/21/2023 07:06:00 AM,EASTERN GREY KANGAROO,-35.36332312,149.1280665,POINT (149.1280665 -35.36332312)
10/01/2018 10:09:00 AM,EASTERN GREY KANGAROO,-35.26040117,149.0807832,POINT (149.0807832 -35.26040117)
